step,pElo,nll
365002,889.312,3.12624
365025,887.624,3.14313
365050,874.055,3.17442
365077,880.288,3.14805
365102,892.684,3.12853
365128,884.806,3.16153
365152,898.289,3.12109
365177,893.245,3.13662
365202,878.59,3.15794
365225,864.375,3.15741
365252,856.931,3.17968
365276,874.055,3.15925
365302,883.113,3.15553
365327,875.19,3.16583
365352,864.946,3.16997
365377,874.055,3.18328
365402,873.488,3.1483
365425,881.984,3.14795
365451,880.853,3.16751
365476,872.351,3.17897
365502,863.232,3.18233
365525,887.06,3.11746
365552,889.312,3.16679
365576,885.37,3.1364
365602,885.934,3.17811
365627,862.661,3.17249
365651,898.289,3.16569
365676,877.458,3.16511
365703,869.507,3.18662
365727,866.658,3.18438
365752,894.367,3.12579
365776,878.024,3.15659
365801,884.806,3.15289
365826,854.633,3.19184
365851,866.088,3.20985
365879,852.907,3.19935
365904,877.458,3.15622
365926,853.483,3.22135
365952,864.375,3.17688
365976,872.351,3.16527
366001,883.113,3.15822
366025,852.331,3.19428
366052,867.799,3.15873
366075,860.371,3.15837
366103,860.371,3.17662
366127,875.758,3.16583
366151,880.288,3.15717
366179,890.999,3.14239
366202,884.242,3.16433
366225,892.122,3.11396
366251,888.749,3.14783
366275,878.59,3.17251
366301,896.61,3.15927
366327,888.749,3.14115
366353,875.19,3.1523
366376,863.804,3.12611
366403,876.325,3.13304
366427,885.934,3.13437
366450,869.507,3.17005
366475,868.368,3.21059
366502,885.934,3.1432
366527,866.088,3.17698
366552,875.758,3.16856
366577,868.938,3.19075
366603,860.944,3.17694
366626,863.232,3.18604
366651,859.226,3.19105
366676,868.938,3.16906
366701,858.652,3.18647
366725,876.325,3.13955
366751,866.658,3.1634
366777,863.804,3.18041
366802,857.505,3.2088
366826,869.507,3.171
366853,867.799,3.19352
366877,860.371,3.2047
366901,882.548,3.15555
366927,862.661,3.19674
366951,879.722,3.17562
366976,868.368,3.19152
367000,859.799,3.19983
367028,875.19,3.19619
367051,881.419,3.15482
367077,867.799,3.17969
367102,876.325,3.18107
367127,874.623,3.17337
367150,871.783,3.19959
367175,886.497,3.15687
367200,858.079,3.19608
367225,875.19,3.16102
367251,867.799,3.15146
367276,857.505,3.1779
367302,858.652,3.20511
367326,869.507,3.17353
367351,862.089,3.20712
367376,867.799,3.17852
367403,857.505,3.18593
367427,856.357,3.16905
367451,847.139,3.20153
367476,856.931,3.17055
367502,856.931,3.20142
367526,853.483,3.1869
367553,874.055,3.14143
367576,871.214,3.14837
367603,867.799,3.17684
367627,861.516,3.19639
367652,880.288,3.14404
367678,852.907,3.20376
367701,885.934,3.16508
367727,869.507,3.14455
367751,859.226,3.17938
367775,860.944,3.16479
367803,860.371,3.15408
367826,867.799,3.16773
367851,864.375,3.17007
367877,872.351,3.15856
367901,878.024,3.17114
367925,867.229,3.19631
367951,863.804,3.15376
367976,878.024,3.15375
368001,866.658,3.17736
368027,852.331,3.18022
368051,876.891,3.14319
368076,870.646,3.13729
368101,854.058,3.2094
368127,862.661,3.17913
368151,844.825,3.19958
368178,883.113,3.14201
368200,851.755,3.17395
368226,872.92,3.15402
368252,867.799,3.16874
368278,873.488,3.19355
368302,872.351,3.14834
368328,854.058,3.19812
368354,864.375,3.19143
368378,868.368,3.19251
368401,876.891,3.15721
368426,859.226,3.19358
368452,864.375,3.17855
368476,864.946,3.19233
368502,877.458,3.18123
368527,863.232,3.1916
368553,867.229,3.1791
368577,874.623,3.19725
368603,879.722,3.15046
368625,867.799,3.15759
368652,858.652,3.18465
368676,875.19,3.16267
368701,871.214,3.17228
368727,871.214,3.17098
368750,869.507,3.15584
368776,883.113,3.17031
368802,863.804,3.17486
368828,883.113,3.13917
368850,856.357,3.18282
368878,869.507,3.17684
368901,890.437,3.15349
368927,876.325,3.15702
368952,872.351,3.17994
368978,878.59,3.15799
369001,870.646,3.16457
369027,869.507,3.1619
369051,893.806,3.10721
369075,864.375,3.18119
369100,892.122,3.1108
369126,884.242,3.14471
369151,879.156,3.13574
369177,885.934,3.15964
369202,881.419,3.12627
369227,883.113,3.16566
369250,876.325,3.14106
369276,875.19,3.1647
369302,874.055,3.17801
369326,874.623,3.16617
369351,874.623,3.20677
369376,886.497,3.17734
369404,886.497,3.15435
369428,885.37,3.15665
369450,890.999,3.1523
369478,892.122,3.13062
369503,880.288,3.15389
369526,906.109,3.10219
369551,887.06,3.13664
369577,892.122,3.13309
369602,887.06,3.13903
369625,871.783,3.17168
369653,878.59,3.15379
369676,893.245,3.1518
369700,876.891,3.16491
369729,876.891,3.14179
369751,893.245,3.13181
369777,889.874,3.12532
369801,881.419,3.12662
369828,875.758,3.15635
369852,888.187,3.13304
369878,881.984,3.14215
369902,869.507,3.16191
369929,882.548,3.14756
369954,885.934,3.14205
369979,865.517,3.19214
370001,879.722,3.19567
370026,879.156,3.18368
370050,876.891,3.21202
370076,868.368,3.16994
370102,859.226,3.20262
370128,863.232,3.18279
370152,874.055,3.1462
370176,862.089,3.17345
370204,871.783,3.16694
370226,869.507,3.20075
370252,860.371,3.20058
370277,864.946,3.18064
370304,863.804,3.16793
370327,866.658,3.16838
370351,850.026,3.2039
370377,848.872,3.20517
370402,868.938,3.20647
370427,879.156,3.14126
370452,888.749,3.1347
370479,888.749,3.1656
370502,883.113,3.12674
370526,863.804,3.15609
370554,870.077,3.18674
370578,878.59,3.15261
370604,872.351,3.18078
370625,856.357,3.17915
370652,870.077,3.15891
370675,868.938,3.19264
370700,853.483,3.20132
370727,872.351,3.17422
370751,862.661,3.19105
370776,867.229,3.18246
370802,872.92,3.20363
370826,888.187,3.15641
370851,867.229,3.20513
370877,858.652,3.20001
370902,863.232,3.20705
370929,858.652,3.1906
370952,876.325,3.18626
370977,872.92,3.2031
371001,876.891,3.15555
371026,880.288,3.17221
371052,874.055,3.19306
371077,879.156,3.15879
371103,888.749,3.16049
371127,873.488,3.19876
371151,887.06,3.17319
371176,894.367,3.13982
371203,892.684,3.17807
371226,866.658,3.21053
371252,878.59,3.20135
371277,864.375,3.21534
371302,862.661,3.18557
371325,883.113,3.14379
371352,857.505,3.20069
371379,875.19,3.15495
371405,879.156,3.16861
371427,863.804,3.18043
371453,867.799,3.17739
371475,866.658,3.18229
371504,864.946,3.15838
371527,868.368,3.15288
371552,862.661,3.15573
371578,868.938,3.1798
371603,860.371,3.16933
371627,873.488,3.14672
371652,890.437,3.13002
371677,875.758,3.17343
371702,886.497,3.14733
371725,877.458,3.17729
371751,875.19,3.17054
371777,879.722,3.19101
371801,866.658,3.21152
371827,889.874,3.14841
371853,880.853,3.16293
371878,867.799,3.16765
371904,887.624,3.16192
371926,888.749,3.11038
371954,883.678,3.16612
371979,883.678,3.14394
372003,894.367,3.12069
372028,876.325,3.15934
372053,891.561,3.16057
372076,872.92,3.15708
372102,876.891,3.1422
372129,857.505,3.21086
372152,856.357,3.15227
372177,867.229,3.16246
372201,858.079,3.17225
372227,884.242,3.13313
372251,871.214,3.15528
372277,886.497,3.17908
372301,871.214,3.17051
372326,887.06,3.16216
372352,874.055,3.17049
372380,881.984,3.14172
372405,885.934,3.18092
372426,868.938,3.19839
372454,877.458,3.15436
372478,865.517,3.20793
372505,872.92,3.18934
372526,860.944,3.19209
372551,867.229,3.18871
372575,871.214,3.15741
372600,896.61,3.20341
372625,867.229,3.18874
372651,856.931,3.20458
372675,852.907,3.20811
372702,862.089,3.19472
372727,878.024,3.17549
372750,860.944,3.19604
372776,852.907,3.23259
372802,863.804,3.20657
372828,854.058,3.21785
372852,887.06,3.1542
372878,874.623,3.18425
372902,872.351,3.19641
372928,894.928,3.13722
372954,869.507,3.16578
372976,872.351,3.17634
373001,840.766,3.20174
373027,864.946,3.15119
373052,856.931,3.16939
373078,859.226,3.17998
373102,858.652,3.19322
373129,861.516,3.17115
373154,844.246,3.16853
373176,884.806,3.16487
373200,878.59,3.18155
373227,891.561,3.15521
373252,908.337,3.10416
373275,885.37,3.13932
373302,880.853,3.15687
373325,889.312,3.18476
373351,890.437,3.20643
373380,884.242,3.16893
373400,880.288,3.16709
373427,887.06,3.19063
373452,883.678,3.15304
373480,875.758,3.18227
373502,883.678,3.13419
373528,879.156,3.16075
373551,867.799,3.17458
373576,890.999,3.14367
373602,880.288,3.16583
373627,863.232,3.2202
373651,880.288,3.16784
373676,882.548,3.19427
373702,868.368,3.18795
373726,880.288,3.15226
373754,885.934,3.1586
373777,859.799,3.21641
373802,866.088,3.21787
373827,863.232,3.18423
373853,867.799,3.19922
373879,892.122,3.13486
373903,880.853,3.1578
373929,881.419,3.15754
373951,881.419,3.14066
373977,855.208,3.18568
374000,879.156,3.16584
374027,886.497,3.15444
374051,890.999,3.15712
374076,880.288,3.17949
374102,904.994,3.1654
374125,888.187,3.17152
374150,904.994,3.17857
374176,872.92,3.20038
374200,896.049,3.15323
374226,897.17,3.16062
374250,891.561,3.16253
374275,875.19,3.16644
374302,854.058,3.21075
374327,855.783,3.20528
374351,878.024,3.18225
374376,867.229,3.1829
374404,879.156,3.17342
374427,887.06,3.14835
374451,885.37,3.14976
374476,884.242,3.1526
374503,882.548,3.1873
374527,885.934,3.16757
374552,873.488,3.16057
374579,883.113,3.13219
374601,866.088,3.18332
374626,874.623,3.15904
374652,884.806,3.1456
374678,893.245,3.13605
374702,874.055,3.20321
374728,890.999,3.18281
374751,886.497,3.15824
374776,878.59,3.14776
374801,894.367,3.12338
374827,883.678,3.1813
374852,864.375,3.15441
374875,878.024,3.19102
374905,861.516,3.18692
374926,851.179,3.16969
374951,853.483,3.19859
374976,858.652,3.18164
375004,851.755,3.21173
375025,862.661,3.18398
375054,872.351,3.18093
375076,867.799,3.19444
375104,868.368,3.19936
375126,876.891,3.18834
375151,878.59,3.16454
375176,874.055,3.17274
375202,851.755,3.22823
375227,899.408,3.1375
375251,872.351,3.17175
375277,860.371,3.18856
375301,872.92,3.15341
375326,878.59,3.12548
375352,883.113,3.14906
375376,889.874,3.14195
375402,902.203,3.12696
375426,865.517,3.16263
375452,885.37,3.1719
375478,874.623,3.1805
375501,880.288,3.1861
375526,875.19,3.16089
375551,879.722,3.18923
375579,864.375,3.2002
375601,863.804,3.19653
375629,868.938,3.15476
375650,868.938,3.16169
375678,878.024,3.17383
375700,891.561,3.14896
375726,888.187,3.18004
375751,870.646,3.15141
375775,875.19,3.12327
375803,867.229,3.1626
375826,860.371,3.16801
375852,889.874,3.12225
375877,899.968,3.12039
375903,874.055,3.18186
375927,863.804,3.18216
375952,887.624,3.16818
375978,868.368,3.19422
376003,864.375,3.18293
376026,893.245,3.13921
376053,863.804,3.20519
376076,869.507,3.18561
376102,883.113,3.15367
376126,890.437,3.1426
376152,885.934,3.13252
376178,887.624,3.16495
376202,885.934,3.17665
376225,867.229,3.20328
376253,872.92,3.17409
376277,865.517,3.18072
376303,887.06,3.16066
376327,843.666,3.2187
376352,845.982,3.20216
376378,866.088,3.19337
376403,857.505,3.18087
376426,870.077,3.17281
376451,883.678,3.16713
376477,874.055,3.16686
376504,881.984,3.1927
376527,899.968,3.1575
376552,879.722,3.18732
376577,876.891,3.17215
376602,868.368,3.16533
376626,866.088,3.19452
376653,863.232,3.22501
376676,891.561,3.15283
376704,901.086,3.13263
376726,879.156,3.14584
376753,874.055,3.20465
376777,881.984,3.18379
376802,878.024,3.17998
376827,872.92,3.17364
376854,865.517,3.18317
376878,864.946,3.19145
376903,852.907,3.21479
376926,869.507,3.18672
376953,864.375,3.21798
376976,860.371,3.20092
377002,852.331,3.21496
377026,862.089,3.21433
377051,861.516,3.1901
377076,874.623,3.18242
377100,871.214,3.16024
377127,879.722,3.16141
377153,866.658,3.19472
377176,860.944,3.23415
377203,859.226,3.19809
377227,866.658,3.15293
377251,870.077,3.1779
377277,868.368,3.17747
377301,868.938,3.15011
377327,863.804,3.18021
377355,851.179,3.21137
377376,885.37,3.1787
377403,855.783,3.18138
377426,881.984,3.14241
377451,883.113,3.15727
377479,894.367,3.12661
377500,898.289,3.13418
377525,871.214,3.21209
377550,876.325,3.15065
377577,910.006,3.09724
377602,878.024,3.17584
377625,872.351,3.17996
377652,860.371,3.18593
377678,889.874,3.13838
377703,880.853,3.15746
377728,880.288,3.16409
377754,867.799,3.19957
377777,867.799,3.17593
377803,888.749,3.16965
377826,893.245,3.15873
377851,874.055,3.1864
377877,861.516,3.20958
377905,893.245,3.16454
377928,855.208,3.22429
377952,855.208,3.2287
377975,880.853,3.17412
378002,875.19,3.15415
378025,875.758,3.17564
378051,898.849,3.12438
378076,860.371,3.20931
378101,879.156,3.12017
378127,892.122,3.13227
378152,867.229,3.17831
378175,867.799,3.16168
378202,862.661,3.16128
378227,878.024,3.20608
378251,890.999,3.1696
378278,874.055,3.14742
378301,878.59,3.18631
378327,889.312,3.14425
378351,892.122,3.14101
378377,858.079,3.1712
378402,873.488,3.17539
378427,877.458,3.11731
378451,872.92,3.16519
378475,881.419,3.16259
378501,874.623,3.16164
378527,891.561,3.14554
378552,866.658,3.20777
378577,887.06,3.1562
378601,891.561,3.11472
378627,871.783,3.16284
378651,872.351,3.16495
378677,889.874,3.13541
378703,879.722,3.16416
378726,880.853,3.14512
378751,874.055,3.15443
378778,865.517,3.17202
378801,877.458,3.16119
378829,871.783,3.1626
378850,867.229,3.2049
378878,871.214,3.18234
378901,888.749,3.14328
378926,896.61,3.12479
378952,887.06,3.14747
378978,890.999,3.16251
379001,881.419,3.13906
379029,876.891,3.18451
379053,874.055,3.18776
379076,885.934,3.12435
379102,886.497,3.15057
379127,871.783,3.17754
379151,854.058,3.19275
379175,873.488,3.17614
379205,852.907,3.1833
379226,859.799,3.19169
379253,855.208,3.22832
379276,881.984,3.19424
379302,888.749,3.16702
379325,878.024,3.14841
379351,870.646,3.17791
379376,874.055,3.16045
379400,881.419,3.13645
379428,862.661,3.18921
379452,874.623,3.16073
379477,869.507,3.16451
379500,878.024,3.17561
379527,870.077,3.17362
379554,873.488,3.16913
379576,885.934,3.15167
379603,878.59,3.16547
379625,878.59,3.15785
379650,890.437,3.12338
379678,871.214,3.17695
379704,878.59,3.16293
379726,880.288,3.15776
379751,870.077,3.17044
379776,889.312,3.16529
379802,886.497,3.14478
379828,863.232,3.19635
379852,883.113,3.20513
379878,879.722,3.16098
379900,876.891,3.15305
379926,885.934,3.15165
379951,892.684,3.12539
379976,888.187,3.12222
380002,897.17,3.14231
380026,871.214,3.16598
380054,872.92,3.15139
380076,887.06,3.13631
380101,889.874,3.15843
380125,874.055,3.1719
380153,863.232,3.20646
380176,871.214,3.16075
380202,890.999,3.14137
380225,878.024,3.15715
380251,889.312,3.12125
380276,890.437,3.15606
380304,894.367,3.12543
380326,885.934,3.12081
380352,864.946,3.19545
380376,864.946,3.15493
380402,871.214,3.1896
380426,880.853,3.14408
380453,880.288,3.15778
380478,876.325,3.15225
380503,881.984,3.15511
380529,888.187,3.14582
380551,878.59,3.11999
380577,879.722,3.18425
380601,858.652,3.2193
380627,883.113,3.14963
380653,879.722,3.1611
380675,867.229,3.17382
380702,875.19,3.15817
380727,860.371,3.19962
380753,858.079,3.18851
380777,858.079,3.19122
380802,862.089,3.20804
380825,894.367,3.11825
380851,864.946,3.2271
380877,871.783,3.16788
380902,871.214,3.17332
380926,875.19,3.15588
380951,883.678,3.2005
380979,875.758,3.18137
381002,867.229,3.21085
381025,861.516,3.23721
381050,875.758,3.1756
381076,876.325,3.1808
381102,867.799,3.16375
381130,862.089,3.18402
381153,877.458,3.1735
381175,897.73,3.14763
381201,872.351,3.15859
381228,882.548,3.16296
381252,884.806,3.14741
381276,877.458,3.12154
381303,852.331,3.16993
381327,872.92,3.14751
381351,854.058,3.17449
381378,869.507,3.19926
381402,863.232,3.17123
381426,875.758,3.16618
381450,876.891,3.15357
381477,878.59,3.14801
381504,898.289,3.14609
381527,879.722,3.1524
381553,867.229,3.15812
381576,890.999,3.1525
381604,880.853,3.18429
381626,871.214,3.1446
381653,878.59,3.17248
381679,878.59,3.17209
381702,894.367,3.1502
381727,898.849,3.11865
381752,888.187,3.13778
381776,887.624,3.13982
381801,876.891,3.17011
381827,893.806,3.13233
381853,871.783,3.16549
381877,868.938,3.17668
381903,867.229,3.1627
381925,883.678,3.17775
381952,878.59,3.17419
381977,867.229,3.18668
382000,870.077,3.16872
382026,872.351,3.18782
382051,863.232,3.19654
382076,855.208,3.19179
382102,872.351,3.15333
382125,874.623,3.15604
382151,887.06,3.14794
382178,880.288,3.13387
382201,881.419,3.1303
382226,874.623,3.14068
382251,899.408,3.11766
382275,875.758,3.1511
382301,881.419,3.10203
382327,870.646,3.1402
382352,850.026,3.1807
382377,841.347,3.20084
382403,870.646,3.17346
382427,875.19,3.16775
382452,885.934,3.15587
382480,871.214,3.17699
382501,878.024,3.16968
382526,892.684,3.13802
382551,893.806,3.14017
382577,859.799,3.21835
382602,883.678,3.16932
382625,877.458,3.12733
382721,814.365,3.47846
382746,880.853,3.21579
382750,832.027,3.29805
382776,854.633,3.2265
382800,880.853,3.20197
382828,881.419,3.15363
382852,860.371,3.1823
382876,874.623,3.16108
382901,872.92,3.13714
382926,878.024,3.14715
382950,875.19,3.18876
382977,879.722,3.14231
383002,876.325,3.1615
383027,874.055,3.14274
383052,856.931,3.19899
383076,877.458,3.11695
383101,888.187,3.12017
383126,878.024,3.14638
383152,868.368,3.16583
383177,859.226,3.17641
